"","location","n","lon","lat"
"1","Allentown, PA",52,-75.4714098,40.6022939
"2","Amsterdam (Netherlands)",36,4.9035614,52.3679843
"3","Ann Arbor, MI",26,-83.7430378,42.2808256
"4","Arlington, VA",41,-77.0909809,38.8816208
"5","Atlanta, GA",253,-84.3879824,33.7489954
"6","Austin, TX",542,-97.7430608,30.267153
"7","Avenel, NJ",57,-74.2851469,40.5803818
"8","Aventura, FL",32,-80.1392121,25.9564812
"9","Baltimore, MD",156,-76.6121893,39.2903848
"10","Beijing, Beijing (China)",188,116.4073963,39.9041999
"11","Bellevue, WA",478,-122.2015159,47.6101497
"12","Bengaluru (India)",1607,77.5945627,12.9715987
"13","Berlin (Germany)",41,13.404954,52.5200066
"14","Birmingham, England (UK)",26,-1.890401,52.486243
"15","Boston, MA",179,-71.0588801,42.3600825
"16","Boulder, CO",36,-105.2705456,40.0149856
"17","Brampton, ON (Canada)",47,-79.7624177,43.7315479
"18","Bratislava (Slovakia)",45,17.1077478,48.1485965
"19","Breinigsville, PA",54,-75.631484,40.5393961
"20","Bucharest (Romania)",44,26.1025384,44.4267674
"21","Buenos Aires (Argentina)",27,-58.3815591,-34.6036844
"22","Cairo (Egypt)",46,31.2357116,30.0444196
"23","Calgary, AB (Canada)",32,-114.0708459,51.0486151
"24","Cambridge, MA",109,-71.1097335,42.3736158
"25","Cape Town (South Africa)",75,18.4240553,-33.9248685
"26","Carlisle, PA",68,-77.2002745,40.2010241
"27","Carteret, NJ",50,-74.2282005,40.5773266
"28","Charleston, TN",26,-84.7582743,35.2872952
"29","Charlotte, NC",120,-80.8431267,35.2270869
"30","Chattanooga, TN",131,-85.3096801,35.0456297
"31","Chennai (India)",678,80.2707184,13.0826802
"32","Chester, VA",98,-77.4416505,37.3568157
"33","Chicago, IL",290,-87.6297982,41.8781136
"34","Cincinnati, OH",54,-84.5120196,39.1031182
"35","Coimbatore (India)",31,76.9558321,11.0168445
"36","Columbia, SC",53,-81.0348144,34.0007104
"37","Columbus, OH",64,-82.9987942,39.9611755
"38","Coppell, TX",61,-97.0150078,32.9545687
"39","Cork (Ireland)",295,-8.4756035,51.8985143
"40","Cupertino, CA",1291,-122.0321823,37.3229978
"41","Dallas, TX",280,-96.7969879,32.7766642
"42","Denver, CO",104,-104.990251,39.7392358
"43","Detroit, MI",37,-83.0457538,42.331427
"44","Dubai (United Arab Emirates)",73,55.2707828,25.2048493
"45","Dublin, Co. Dublin (Ireland)",723,-6.2603097,53.3498053
"46","DuPont, WA",26,-122.6447891,47.1003223
"47","Durham, NC",28,-78.898619,35.9940329
"48","Edinburgh, Scotland (UK)",29,-3.188267,55.953252
"49","Edison, NJ",26,-74.4120953,40.5187154
"50","Edwardsville, IL",28,-89.953157,38.8114364
"51","Elk Grove, CA",68,-121.3716178,38.4087993
"52","Etna, OH",31,-82.6826386,39.95734
"53","Fargo, ND",51,-96.7898034,46.8771863
"54","Florence, NJ",26,-74.7863387,40.0967369
"55","Fort Lauderdale, FL",37,-80.1373174,26.1224386
"56","Fort Worth, TX",101,-97.3307658,32.7554883
"57","Grand Forks, ND",26,-97.0328547,47.9252568
"58","Gurgaon, Haryana (India)",112,77.0266383,28.4594965
"59","Haslet, TX",105,-97.3477957,32.9748469
"60","Hazleton, PA",44,-75.9746472,40.9584181
"61","Hebron, KY",129,-84.7031888,39.0661472
"62","Herndon, VA",81,-77.3860976,38.9695545
"63","Hillsboro, OR",116,-122.9365835,45.5200114
"64","Hong Kong (Hong Kong)",37,114.1277,22.352734
"65","Houston, TX",206,-95.3698028,29.7604267
"66","Huntington, WV",44,-82.445154,38.4192496
"67","Hyderabad (India)",2150,78.486671,17.385044
"68","Iaşi (Romania)",31,27.6014418,47.1584549
"69","Indianapolis, IN",102,-86.158068,39.768403
"70","Irvine, CA",86,-117.8265049,33.6845673
"71","Irving, TX",74,-96.9488945,32.8140177
"72","Issaquah, WA",40,-122.0326191,47.5301011
"73","Istanbul (Turkey)",34,28.9783589,41.0082376
"74","Jacksonville, FL",62,-81.655651,30.3321838
"75","Jeffersonville, IN",59,-85.7371847,38.2775702
"76","Joliet, IL",59,-88.0817251,41.525031
"77","Kansas City, KS",34,-94.6267873,39.1155314
"78","Kennewick, WA",27,-119.119948,46.2086683
"79","Kenosha, WI",99,-87.8211854,42.5847425
"80","Kent, WA",87,-122.2348432,47.3809335
"81","Kirkland, WA",68,-122.2059833,47.6768927
"82","Las Vegas, NV",98,-115.1398296,36.1699412
"83","Lebanon, TN",42,-86.2911024,36.2081098
"84","Lexington-Fayette, KY",96,-84.5037164,38.0405837
"85","Lexington, KY",27,-84.5037164,38.0405837
"86","London, England (UK)",930,-0.1277583,51.5073509
"87","Los Angeles, CA",344,-118.2436849,34.0522342
"88","Los Gatos, CA",250,-121.9623751,37.2358078
"89","Louisville, KY",54,-85.7584557,38.2526647
"90","Luxembourg (Luxembourg)",127,6.1319346,49.611621
"91","Madrid (Spain)",73,-3.7037902,40.4167754
"92","Manchester, England (UK)",50,-2.2426305,53.4807593
"93","Melbourne (Australia)",50,144.9630576,-37.8136276
"94","Menlo Park, CA",805,-122.1817252,37.4529598
"95","Mexico City (Mexico)",30,-99.133208,19.4326077
"96","Miami, FL",134,-80.1917902,25.7616798
"97","Middletown, DE",91,-75.7163207,39.449556
"98","Milan (Italy)",52,9.189982,45.4642035
"99","Minneapolis, MN",53,-93.2650108,44.977753
"100","Mississauga, ON (Canada)",65,-79.6441198,43.5890452
"101","Monee, IL",33,-87.7417114,41.420034
"102","Montreal, QC (Canada)",44,-73.567256,45.5016889
"103","Moreno Valley, CA",163,-117.2296717,33.9424658
"104","Moscow (Russia)",49,37.6172999,55.755826
"105","Mountain View, CA",1706,-122.0838511,37.3860517
"106","Mumbai (India)",100,72.8776559,19.0759837
"107","Munich, Bayern (Germany)",96,11.5819805,48.1351253
"108","Murfreesboro, TN",76,-86.39027,35.8456213
"109","Nashville, TN",54,-86.7816016,36.1626638
"110","New Delhi (India)",120,77.2090212,28.6139391
"111","New York, NY",1152,-74.0059728,40.7127753
"112","Newark, CA",40,-122.0402399,37.5296593
"113","Noida (India)",36,77.3910265,28.5355161
"114","Orlando, FL",100,-81.3792365,28.5383355
"115","Palo Alto, CA",172,-122.1430195,37.4418834
"116","Paris (France)",136,2.3522219,48.856614
"117","Patterson, CA",28,-121.129656,37.4716001
"118","Petersburg, VA",31,-77.4019267,37.2279279
"119","Philadelphia, PA",55,-75.1652215,39.9525839
"120","Phoenix, AZ",291,-112.0740373,33.4483771
"121","Pittsburgh, PA",65,-79.9958864,40.4406248
"122","Plainfield, IN",54,-86.3994387,39.7042123
"123","Portland, OR",85,-122.6587185,45.5122308
"124","Prague (Czech Republic)",94,14.4378005,50.0755381
"125","Pune (India)",169,73.8567437,18.5204303
"126","Raleigh, NC",47,-78.6381787,35.7795897
"127","Reading, England (UK)",114,-0.9781303,51.4542645
"128","Redmond, WA",5613,-122.121512,47.6739881
"129","Reno, NV",64,-119.8138027,39.5296329
"130","Reston, VA",50,-77.3570028,38.9586307
"131","Richmond, VA",46,-77.4360481,37.5407246
"132","Robbinsville, NJ",96,-74.6195327,40.2162036
"133","Rugeley, England (UK)",27,-1.935967,52.761515
"134","Ruskin, FL",103,-82.4331495,27.7208633
"135","Sacramento, CA",72,-121.4943996,38.5815719
"136","Saint Louis, MO",46,-90.1994042,38.6270025
"137","Salt Lake City, UT",105,-111.8910474,40.7607793
"138","San Antonio, TX",85,-98.4936282,29.4241219
"139","San Bernardino, CA",183,-117.2897652,34.1083449
"140","San Diego, CA",130,-117.1610838,32.715738
"141","San Francisco, CA",618,-122.4194155,37.7749295
"142","San Jose, CA",168,-121.8863286,37.3382082
"143","San Jose, San Jose (Costa Rica)",88,-84.0907246,9.9280694
"144","San Marcos, TX",67,-97.9413941,29.8832749
"145","Santa Clara, CA",54,-121.9552356,37.3541079
"146","Santa Monica, CA",50,-118.4911912,34.0194543
"147","São Paulo, São Paulo (Brazil)",139,-46.6333094,-23.5505199
"148","Schertz, TX",27,-98.269734,29.5521737
"149","Seattle, WA",4963,-122.3320708,47.6062095
"150","Shakopee, MN",36,-93.5272861,44.7973962
"151","Shanghai, Shanghai (China)",79,121.4737021,31.2303904
"152","Shepherdsville, KY",46,-85.7157924,37.9883991
"153","Singapore (Singapore)",253,103.819836,1.352083
"154","Slough, Berkshire, South East England, England (UK)",38,-0.5950406,51.5105384
"155","Spartanburg, SC",44,-81.9320482,34.9495672
"156","Sunnyvale, CA",240,-122.0363496,37.36883
"157","Swansea, Wales (UK)",30,-3.943646,51.62144
"158","Sydney (Australia)",197,151.2092955,-33.8688197
"159","Taipei (Taiwan)",28,121.5654177,25.0329694
"160","Tampa, FL",80,-82.4571776,27.950575
"161","Tel Aviv-Yafo (Israel)",62,34.7817676,32.0852999
"162","Tempe, AZ",39,-111.9400054,33.4255104
"163","Tokyo (Japan)",70,139.6503106,35.6761919
"164","Toronto, ON (Canada)",213,-79.3831843,43.653226
"165","Tracy, CA",113,-121.4252227,37.7396513
"166","Vancouver, BC (Canada)",152,-123.1207375,49.2827291
"167","Washington, DC",147,-77.0368707,38.9071923
"168","West Columbia, SC",64,-81.0739825,33.9934867
"169","Whitestown, IN",68,-86.3458296,39.9972626
"170","Zürich (Switzerland)",36,8.541694,47.3768866
